GEOID10,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE,HOUSING10,POP10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
6.00141E+13,6,1,409400,1003,0,0,1196,0,38,-122
6.00141E+13,6,1,409400,1004,1,6,1297,0,38,-122
6.00141E+13,6,1,409400,1005,41,135,15373,0,38,-122
6.00141E+13,6,1,409400,1006,29,91,14519,0,38,-122
6.00141E+13,6,1,409400,1007,0,0,1202,0,38,-122
6.00141E+13,6,1,409400,1008,32,132,16002,0,38,-122
6.00141E+13,6,1,409400,1009,40,119,15089,0,38,-122
6.00141E+13,6,1,409400,1010,35,139,15776,0,38,-122
6.00141E+13,6,1,409400,1011,22,77,14990,0,38,-122
6.00141E+13,6,1,409400,2000,73,261,28985,0,38,-122
6.00141E+13,6,1,409400,2001,80,325,40911,0,38,-122
6.00141E+13,6,1,409400,2002,22,57,11567,0,38,-122
6.00141E+13,6,1,409400,2003,20,52,11412,0,38,-122
6.00141E+13,6,1,409400,2004,13,30,17893,0,38,-122
6.00141E+13,6,1,409400,2005,0,0,157021,0,38,-122
6.00141E+13,6,1,409400,2006,0,0,18348,0,38,-122
6.00141E+13,6,1,409400,2007,5,13,6674,0,38,-122
6.00141E+13,6,1,409400,2008,1,7,7859,0,38,-122
6.00141E+13,6,1,409400,2009,0,0,1253,0,38,-122
6.00141E+13,6,1,409400,2010,0,0,6346,0,38,-122
6.00141E+13,6,1,409400,2011,0,0,958,0,38,-122
6.00141E+13,6,1,409400,2012,69,137,86073,0,38,-122
6.00141E+13,6,1,409400,2013,0,0,2338,0,38,-122
6.00141E+13,6,1,409400,2014,0,0,7311,0,38,-122
6.00141E+13,6,1,409400,2015,21,64,15680,0,38,-122
6.00141E+13,6,1,409400,2016,26,78,15857,0,38,-122
6.00141E+13,6,1,409400,2017,33,85,20432,0,38,-122
6.00141E+13,6,1,409400,2018,61,244,29028,0,38,-122
6.00141E+13,6,1,409400,2019,0,0,7418,0,38,-122
6.00141E+13,6,1,409400,2020,0,0,7389,0,38,-122
6.00141E+13,6,1,409400,2021,0,0,7285,0,38,-122
6.00141E+13,6,1,409400,2022,29,83,42905,0,38,-122
6.00141E+13,6,1,409400,2023,0,0,2080,0,38,-122
6.00141E+13,6,1,409400,2024,30,43,8994,0,38,-122
6.00141E+13,6,1,409400,2025,6,17,12394,0,38,-122
6.00141E+13,6,1,409400,2026,0,0,9576,0,38,-122
6.00141E+13,6,1,409400,2027,0,0,10801,0,38,-122
6.00141E+13,6,1,409400,2028,44,185,19541,0,38,-122
6.00141E+13,6,1,409400,2029,42,152,19732,0,38,-122
6.00141E+13,6,1,409400,2030,26,115,20051,0,38,-122
6.00141E+13,6,1,409400,2031,0,0,9660,0,38,-122
6.00141E+13,6,1,409400,2032,0,0,2170,0,38,-122
6.00141E+13,6,1,409400,2033,0,0,2129,0,38,-122
6.00141E+13,6,1,409400,2034,0,0,108311,0,38,-122
6.00141E+13,6,1,409400,2035,1,2,19305,0,38,-122
6.00141E+13,6,1,409400,2036,0,0,90438,0,38,-122
6.00141E+13,6,1,409400,2037,0,0,25849,0,38,-122
6.00141E+13,6,1,409400,2038,0,0,7692,0,38,-122
6.00141E+13,6,1,409400,2039,0,0,1382,0,38,-122
6.00141E+13,6,1,409400,2040,0,0,12540,0,38,-122
6.00141E+13,6,1,409400,3000,0,0,299,0,38,-122
6.00141E+13,6,1,409400,3001,0,0,906,0,38,-122
6.00141E+13,6,1,409400,3002,21,55,15087,0,38,-122
6.00141E+13,6,1,409400,3003,30,120,15021,0,38,-122
6.00141E+13,6,1,409400,3004,0,0,468,0,38,-122
6.00141E+13,6,1,409400,3005,0,0,658,0,38,-122
6.00141E+13,6,1,409400,3006,2,9,1163,0,38,-122
6.00141E+13,6,1,409400,3007,25,111,14696,0,38,-122
6.00141E+13,6,1,409400,3008,32,97,13705,0,38,-122
6.00141E+13,6,1,409400,3009,26,122,13934,0,38,-122
6.00141E+13,6,1,409400,3010,37,133,13975,0,38,-122
6.00141E+13,6,1,409400,3011,28,110,13839,0,38,-122
6.00141E+13,6,1,409400,3012,29,94,13973,0,38,-122
6.00141E+13,6,1,409400,3013,26,99,13732,0,38,-122
6.00141E+13,6,1,409400,3014,26,64,14823,0,38,-122
6.00141E+13,6,1,409400,3015,3,11,1202,0,38,-122
6.00141E+13,6,1,409400,3016,2,0,1293,0,38,-122
6.00141E+13,6,1,409400,3017,27,97,14491,0,38,-122
6.00141E+13,6,1,409400,3018,44,174,15679,0,38,-122
6.00141E+13,6,1,409400,3019,31,128,13851,0,38,-122
6.00141E+13,6,1,409500,1000,57,130,204469,0,38,-122
6.00141E+13,6,1,409500,1001,0,0,14453,0,38,-122
6.00141E+13,6,1,409500,1002,37,0,13760,0,38,-122
6.00141E+13,6,1,409500,1003,24,103,15471,0,38,-122
6.00141E+13,6,1,409500,1004,39,148,15135,0,38,-122
6.00141E+13,6,1,409500,1005,0,0,5058,0,38,-122
6.00141E+13,6,1,409500,1006,0,0,4874,0,38,-122
6.00141E+13,6,1,409500,1007,0,0,73493,0,38,-122
6.00141E+13,6,1,409500,1008,0,0,795,0,38,-122
6.00141E+13,6,1,409500,1009,44,124,33876,0,38,-122
6.00141E+13,6,1,409500,1010,53,14,23688,0,38,-122
6.00141E+13,6,1,409500,1011,10,21,17074,0,38,-122
6.00141E+13,6,1,409500,1012,22,80,14747,0,38,-122
6.00141E+13,6,1,409500,1013,27,107,12042,0,38,-122
6.00141E+13,6,1,409500,1014,19,60,20274,0,38,-122
6.00141E+13,6,1,409500,1015,9,20,19332,0,38,-122
6.00141E+13,6,1,409500,1016,28,77,12012,0,38,-122
6.00141E+13,6,1,409500,2000,0,0,692,0,38,-122
6.00141E+13,6,1,409500,2001,61,208,23534,0,38,-122
6.00141E+13,6,1,409500,2002,0,0,578,0,38,-122
6.00141E+13,6,1,409500,2003,0,0,800,0,38,-122
6.00141E+13,6,1,409500,2004,40,172,15866,0,38,-122
6.00141E+13,6,1,409500,2005,42,110,17231,0,38,-122
6.00141E+13,6,1,409500,2006,0,0,1922,0,38,-122
6.00141E+13,6,1,409500,2007,58,216,20186,0,38,-122
6.00141E+13,6,1,409500,2008,24,107,15932,0,38,-122
6.00141E+13,6,1,409500,2009,36,88,15726,0,38,-122
6.00141E+13,6,1,409500,2010,39,151,15558,0,38,-122
6.00141E+13,6,1,409500,2011,31,126,17021,0,38,-122
6.00141E+13,6,1,409500,2012,0,0,874,0,38,-122
6.00141E+13,6,1,409500,2013,0,0,1563,0,38,-122
6.00141E+13,6,1,409500,2014,0,0,16936,0,38,-122
6.00141E+13,6,1,409500,2015,29,127,31473,0,38,-122
6.00141E+13,6,1,409500,2016,0,0,799,0,38,-122
6.00141E+13,6,1,409500,2017,0,0,814,0,38,-122
6.00141E+13,6,1,409500,3000,4,8,324,0,38,-122
6.00141E+13,6,1,409500,3001,19,75,17591,0,38,-122
6.00141E+13,6,1,409500,3002,0,0,774,0,38,-122
6.00141E+13,6,1,409500,3003,0,5,276,0,38,-122
6.00141E+13,6,1,409500,3004,24,92,14893,0,38,-122
6.00141E+13,6,1,409500,3005,0,0,891,0,38,-122
6.00141E+13,6,1,409500,3006,0,0,254,0,38,-122
6.00141E+13,6,1,409500,3007,30,66,15049,0,38,-122
6.00141E+13,6,1,409500,3008,0,0,987,0,38,-122
6.00141E+13,6,1,409500,3009,32,105,13550,0,38,-122
6.00141E+13,6,1,409500,3010,43,130,13886,0,38,-122
6.00141E+13,6,1,409500,3011,35,108,16098,0,38,-122
6.00141E+13,6,1,409500,3012,36,125,16215,0,38,-122
6.00141E+13,6,1,409500,3013,27,126,13992,0,38,-122
6.00141E+13,6,1,409500,3014,28,93,13770,0,38,-122
6.00141E+13,6,1,409600,1000,41,104,18180,0,38,-122
6.00141E+13,6,1,409600,1001,55,156,17437,0,38,-122
6.00141E+13,6,1,409600,1002,39,120,17452,0,38,-122
6.00141E+13,6,1,409600,1003,42,114,17413,0,38,-122
6.00141E+13,6,1,409600,1004,37,140,17650,0,38,-122
6.00141E+13,6,1,409600,1005,22,91,17338,0,38,-122
6.00141E+13,6,1,409600,1006,40,140,17550,0,38,-122
6.00141E+13,6,1,409600,1007,33,112,17728,0,38,-122
6.00141E+13,6,1,409600,2000,30,97,13929,0,38,-122
6.00141E+13,6,1,409600,2001,28,97,13878,0,38,-122
6.00141E+13,6,1,409600,2002,27,103,13726,0,38,-122
6.00141E+13,6,1,409600,2003,25,81,13483,0,38,-122
6.00141E+13,6,1,409600,2004,39,123,14884,0,38,-122
6.00141E+13,6,1,409600,2005,31,69,14640,0,38,-122
6.00141E+13,6,1,409600,2006,46,161,15341,0,38,-122
6.00141E+13,6,1,409600,2007,36,89,15533,0,38,-122
6.00141E+13,6,1,409600,2008,35,132,16353,0,38,-122
6.00141E+13,6,1,409600,2009,39,131,16297,0,38,-122
6.00141E+13,6,1,409600,3000,2,6,745,0,38,-122
6.00141E+13,6,1,409600,3001,24,62,11892,0,38,-122
6.00141E+13,6,1,409600,3002,29,118,13120,0,38,-122
6.00141E+13,6,1,409600,3003,3,11,556,0,38,-122
